,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,P7.1,TRUE,A13,P7.1,TRUE,A13,P7.1,TRUE,A13,P7.1,TRUE,A13,P7.1,TRUE,A13
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,12CFS.A,FARN,A13,12CFS.A,FARN,A13,11SLR.A,TRUE,A13,12PHP.B,SCAR,A13,7PHP.R,SCAR,A13
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,12ENB.A,TALE,A13,12ENB.A,TALE,A13,XXXXX,,,9PAS.B,SCAR,A13,9PAS.A,BART,A13
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,10PHP.C,FARN,A13,9PAS.A,BART,A13,7PHP.R,SCAR,A13,7PHP.P,FARN,A13,12CFS.A,FARN,A13
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,12PHP.B,SCAR,A13,9PHP.A,FARN,A13,,,,10PHP.A,TRUE,A13,10PAS.A,FARN,A13
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,A14,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,11ELD.A,AHMA,A14,12FTC.A,KELL,A14,10FTC.B,KELL,A14,11CFS.A,BART,A14,11SLR.A,TRUE,A14
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,7TMHE.1,TURN,A14,,,,XXXXX,,,9FTC.A,MALH,A14,,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,10PHP.A,TRUE,A14,9FTC.B,MALH,A14,9NDT.1,TURN,A14,11ELD.A,AHMA,A14,12SLR.A,SCAR,A14
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,10WKS.1,LEON,A14,11SLR.A,TRUE,A14,,,,10PHP.C,FARN,A14,11ELD.A,AHMA,A14
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,A15,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,12SLR.A,SCAR,A15,11CFS.A,BART,A15,8PHP.R,PAG,A15,9PHP.A,FARN,A15,,,
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,,,,,,,XXXXX,,,,,,11PHP.B,DEWH,A15
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,8PHP.R,COOK,A15,9CHS.A,COOK,A15,,,,7ENG.S,EVAN,A15,11CFS.A,BART,A15
,,,,,,,,,,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,7PHP.P,FARN,A15,9PHP.C,BART,A15,,,,11UAVAIR.A,DEWH,A15,,,
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,A16,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,B5.1,MALH,A16,B5.1,MALH,A16,B5.1,MALH,A16,B5.1,MALH,A16,B5.1,MALH,A16
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,7TMHE.6,MALH,A16,7TMHE.3,MALH,A16,7TMHE.3,MALH,A16,8TMHE.9,MILM,A16,7TMHE.8,TURN,A16
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,8TMHE.8,MILM,A16,7TMHE.6,MALH,A16,XXXXX,,,7TMHE.9,MILM,A16,12VETHFB.B,MILM,A16
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,10PHP.B,GAY,A16,8TMHE.1,KELL,A16,11FTC.A,DONO,A16,8TMHE.1,DONO,A16,,,
,,,,,,,,,10:55 - 12:10,,,,,,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,11FTC.A,DONO,A16,8TMHE.3,MALH,A16,,,,11FTC.A,DONO,A16,9NDT.1,TURN,A16
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,A17,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,B3.1,DEWH,A17,B3.1,DEWH,A17,B3.1,DEWH,A17,B3.1,DEWH,A17,B3.1,DEWH,A17
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,7ENG.S,EVAN,A17,12SLR.A,SCAR,A17,11CFS.B,GAY,A17,9PHP.D,COOK,A17,11CFS.B,GAY,A17
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,7GEO.E,HARZ,A17,,,,XXXXX,,,,,,12CFS.C,GAY,A17
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,10PHP.E,SCAR,A17,12CFS.C,GAY,A17,7PHP.C,PAG,A17,12CFS.C,GAY,A17,7PHP.C,COOK,A17
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,10PAS.B,GAY,A17,11CFS.B,GAY,A17,,,,10PHP.B,GAY,A17,12PHP.B,SCAR,A17
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,A2,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,,,,,,,,,,10WKS.1,LEON,A2,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,,,,,,,XXXXX,,,,,,,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,,,,,,,,,,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,,,,,,,,,,,,
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,A3,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,M6.1,MILM,A3,M6.1,MILM,A3,M6.1,MILM,A3,M6.1,MILM,A3,M6.1,MILM,A3
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,,,,,,,,,,,,,9FTC.A,MALH,A3
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,,,,,,,XXXXX,,,,,,9FTC.B,MALH,A3
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,STAJ,MILM,A3,,,,9NFD.1,MALH,A3,8TMHE.3,MALH,A3,8TMHE.8,MILM,A3
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,,,,,,,,,,9NFD.1,MALH,A3
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,A4,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,7TMHE.9,MILM,A4,,,,,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,,,,,,,XXXXX,,,,,,,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,,,,,,,,,,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,,,,,,,,,,,,
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,A5,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,B9.1,KELL,A5,B9.1,KELL,A5,B9.1,KELL,A5,B9.1,KELL,A5,B9.1,KELL,A5
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,12FTC.A,KELL,A5,8TMHE.9,MILM,A5,11VETHKO.A,MILM,A5,10FTC.A,MALH,A5,12VETHFB.A,KELL,A5
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,11VETHFB.A,KELL,A5,11VETHFB.A,KELL,A5,XXXXX,,,11VETHFB.A,KELL,A5,,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,12VETHFB.A,KELL,A5,12VETHFB.B,MILM,A5,12VETHFB.A,KELL,A5,12VETHFB.B,MILM,A5,12FTC.A,KELL,A5
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,10FTC.A,MALH,A5,11VETHKO.A,MILM,A5,,,,,,,10FTC.B,KELL,A5
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,C2,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,,,,,,,12VETCON.A,PARN,C2,,,,9ITW.A,BRUI,C2
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,8TMIA.0,BRUI,C2,8TMIA.7,TURN,C2,XXXXX,,,9ITW.A,BRUI,C2,9ITW.B,TURN,C2
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,12INT.A,BRUI,C2,8TMIA.4,RICC,C2,12INT.A,BRUI,C2,8TMIA.0,RICC,C2
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,10ITW.A,BRUI,C2,8TMIA.4,RICC,C2,,,,,,,,,
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,C3,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,8TMIA.5,RICC,C3,8TMIA.5,RICC,C3,10ITW.B,RICC,C3,10ITW.A,BRUI,C3,,,
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,,,,11VETCON.A,PARN,C3,XXXXX,,,11VETCON.A,PARN,C3,11INT.A,PARN,C3
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,11INT.A,PARN,C3,9ITW.B,TURN,C3,,,,8TMIA.2,TURN,C3,8TMIA.7,TURN,C3
,,,,,,,,,,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,12VETCON.A,PARN,C3,,,,12VETCON.A,PARN,C3,10ITW.B,RICC,C3
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,C4,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,7TMIA.7,DONO,C4,7TMIA.2,BRUI,C4,7TMIA.4,TURN,C4,,,,7TMIA.5,RICC,C4
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,,,,7TMIA.5,BRUI,C4,XXXXX,,,7TMIA.7,DONO,C4,,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,8TMIA.2,DONO,C4,,,,,,,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,,,,,,,7TMIA.2,BRUI,C4,,,
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,C5,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,P6.1,TURN,C5,P6.1,TURN,C5,P6.1,TURN,C5,P6.1,TURN,C5,P6.1,TURN,C5
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,7TMHE.8,TURN,C5,7TMIA.4,BONL,C5,12DAT.A,DONO,C5,10DAT.A,DONO,C5,11VETHKO.A,MILM,C5
,,,,,,,,,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,11EST.A,RICC,C5,11EST.A,RICC,C5,XXXXX,,,11EST.A,RICC,C5,12EST.A,RICC,C5
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,12EST.A,RICC,C5,9NSC.C,PARN,C5,12EST.A,RICC,C5,8TMHE.6,DONO,C5
,,,,,,,,,10:55 - 12:10,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,10DAT.A,TURN,C5,12DAT.A,DONO,C5,,,,12DAT.A,TURN,C5,9NST.1,DONO,C5
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,C6,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,P3.1,BRUI,C6,P3.1,BRUI,C6,P3.1,BRUI,C6,P3.1,BRUI,C6,P3.1,BRUI,C6
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,,,,8TMHE.6,DONO,C6,,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,11VETCON.A,PARN,C6,,,,XXXXX,,,,,,12INT.A,BRUI,C6
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,,,,11INT.A,PARN,C6,9NTE.S,BRUI,C6,,,,,,
,,,,,,,,,10:55 - 12:10,,,,,,,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,,,,,,,,,,7TMHE.1,ZIAM,C6,9NTE.S,BRUI,C6
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,D1,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,G1.1,PYOU,D1,G1.1,PYOU,D1,G1.1,PYOU,D1,G1.1,PYOU,D1,G1.1,PYOU,D1
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,10HSIE.D,,,10HSIE.D,,,8HIS.C,PYOU,D1,12MHI.B,PYOU,D1,11MHI.B,HARZ,D1
,,,10HIS.D,PYOU,D1,10HIS.D,PYOU,D1,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,9HSIE.D,,,8HIS.Y,HARZ,D1,XXXXX,,,,,,12MHI.A,PYOU,D1
,,,9HIS.D,PYOU,D1,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,11MHI.A,HARZ,D1,12MHI.A,PYOU,D1,7NLIT.E,PYOU,D1,12MHI.A,PYOU,D1,10HSIE.D,,
,,,,,,,,,10:55 - 12:10,,,,,,10HIS.D,PYOU,D1
,,,,,,,,,,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,12MHI.B,PYOU,D1,11MHI.B,HARZ,D1,,,,8HIS.C,PYOU,D1,12MHI.B,PYOU,D1
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,D11,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,M1.1,SIMM,D11,M1.1,SIMM,D11,M1.1,SIMM,D11,M1.1,SIMM,D11,M1.1,SIMM,D11
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,10HSIE.C,,,10HSIE.C,,,12LST.A,SIMM,D11,8ENG.Y,EVAN,D11,8GEO.T,FORD,D11
,,,10GEO.C,SIMM,D11,10GEO.C,SIMM,D11,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,9HSIE.A,,,8GEO.T,SIMM,D11,XXXXX,,,9COM.B,SIMM,D11,11ECO.B,SIMM,D11
,,,9GEO.A,SIMM,D11,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,11ECO.B,SIMM,D11,11ECO.B,SIMM,D11,,,,9HSIE.A,,,10HSIE.C,,
,,,,,,,,,,,,9GEO.A,SIMM,D11,10GEO.C,SIMM,D11
,,,,,,,,,,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,11BST.A,FORD,D11,12LST.A,SIMM,D11,,,,12LST.A,SIMM,D11,,,
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,D12,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,G3.1,STEV,D12,G3.1,STEV,D12,G3.1,STEV,D12,G3.1,STEV,D12,G3.1,STEV,D12
,,,,,,,,,9:00 - 9:10,,,,,,,,
,1  (8:35 - 9:55),,10HSIE.A,,,10HSIE.A,,,8GEO.P,STEV,D12,7GEO.E,HARZ,D12,,,
,,,10GEO.A,STEV,D12,10GEO.A,STEV,D12,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,9HSIE.C,,,8GEO.P,STEV,D12,XXXXX,,,7GEO.R,STEV,D12,11MHI.A,HARZ,D12
,,,9GEO.C,STEV,D12,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
,3  (11:45 - 13:00),,7GEO.T,STEV,D12,11MHI.A,HARZ,D12,11BST.B,STEV,D12,9HSIE.C,,,10HSIE.A,,
,,,,,,,,,10:55 - 12:10,,,9GEO.C,STEV,D12,10GEO.A,STEV,D12
,,,,,,,,,,,,,,,11:50 - 13:05,,
,L1  (13:00 - 13:20),,,,,,,,,,,,,,,,
,L2  (13:20 - 13:35),,,,,,,,,,,,,,,,
,4  (13:35 - 14:50),,11BST.B,STEV,D12,7GEO.R,STEV,D12,,,,11BST.B,STEV,D12,7GEO.T,HARZ,D12
,5  (14:50 - 15:10),,,,,,,,,,,,,,,,


,D13,,,,,,,,,,,,,,,,
,,,,Mon,,,Tue,,,Wed,,,Thu,,,Fri,
,0  (8:00 - 8:25),,,,,,,,,,,,,,,,
,HG  (8:25 - 8:35),,,,,,,,,,,,,,,,
,1  (8:35 - 9:55),,10HSIE.F,,,10HSIE.B,,,12BST.C,EMIR,D13,12BST.B,EMIR,D13,,,
,,,10HIS.F,MARR,D13,10GEO.B,FORD,D13,9:10 - 10:25,,,,,,,,
,R1  (9:55 - 10:10),,,,,,,,,,,,,,,,
,2  (10:10 - 11:30),,11ECO.A,EMIR,D13,11ECO.A,EMIR,D13,XXXXX,,,11ECO.A,EMIR,D13,9COM.A,EMIR,D13
,,,,,,,,,XXXXX,,,,,,10:15 - 11:35,,
,R2  (11:30 - 11:45),,,,,,,,,,,,,,,,
